index,Lo,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,time
1808,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:27:51.400000000
1809,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:28:20.200000000
1810,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:28:49.000000000
1811,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:29:17.800000000
1812,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:29:46.600000000
1813,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:30:15.400000000
1814,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:30:44.200000000
1815,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:31:13.000000000
1816,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:31:41.800000000
1817,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:32:10.600000000
1818,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:32:39.400000000
1819,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:33:08.200000000
1820,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:33:37.000000000
1821,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:34:05.800000000
1822,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:34:34.600000000
1823,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:35:03.400000000
1824,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:35:32.200000000
1825,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:36:01.000000000
1826,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:36:29.800000000
1827,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:36:58.600000000
1828,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:37:27.400000000
1829,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:37:56.200000000
1830,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:38:25.000000000
1831,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:38:53.800000000
1832,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:39:22.600000000
1833,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:39:51.400000000
1834,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:40:20.200000000
1835,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:40:49.000000000
1836,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:41:17.800000000
1837,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:41:46.600000000
1838,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:42:15.400000000
1839,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:42:44.200000000
1840,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:43:13.000000000
1841,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:43:41.800000000
1842,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:44:10.600000000
1843,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:44:39.400000000
1844,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:45:08.200000000
1845,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:45:37.000000000
1846,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:46:05.800000000
1847,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:46:34.600000000
1848,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:47:03.400000000
1849,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:47:32.200000000
1850,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:48:01.000000000
1851,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:48:29.800000000
1852,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:48:58.600000000
1853,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:49:27.400000000
1854,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:49:56.200000000
1855,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:50:25.000000000
1856,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:50:53.800000000
1857,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:51:22.600000000
1858,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:51:51.400000000
1859,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:52:20.200000000
1860,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:52:49.000000000
1861,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:53:17.800000000
1862,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:53:46.600000000
1863,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:54:15.400000000
1864,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:54:44.200000000
1865,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:55:13.000000000
1866,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:55:41.800000000
1867,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:56:10.600000000
1868,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:56:39.400000000
1869,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:57:08.200000000
1870,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:57:37.000000000
1871,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:58:05.800000000
1872,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:58:34.600000000
1873,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:59:03.400000000
1874,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 14:59:32.200000000
1875,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:00:01.000000000
1876,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:00:29.800000000
1877,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:00:58.600000000
1878,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:01:27.400000000
1879,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:01:56.200000000
1880,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:02:25.000000000
1881,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:02:53.800000000
1882,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:03:22.600000000
1883,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:03:51.400000000
1884,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:04:20.200000000
1885,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:04:49.000000000
1886,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:05:17.800000000
1887,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:05:46.600000000
1888,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:06:15.400000000
1889,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:06:44.200000000
1890,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:07:13.000000000
1891,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:07:41.800000000
1892,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:08:10.600000000
1893,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:08:39.400000000
1894,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:09:08.200000000
1895,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:09:37.000000000
1896,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:10:05.800000000
1897,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:10:34.600000000
1898,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:11:03.400000000
1899,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:11:32.200000000
1900,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:12:01.000000000
1901,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:12:29.800000000
1902,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:12:58.600000000
1903,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:13:27.400000000
1904,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:13:56.200000000
1905,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:14:25.000000000
1906,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:14:53.800000000
1907,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:15:22.600000000
1908,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:15:51.400000000
1909,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:16:20.200000000
1910,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:16:49.000000000
1911,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:17:17.800000000
1912,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:17:46.600000000
1913,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:18:15.400000000
1914,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:18:44.200000000
1915,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:19:13.000000000
1916,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:19:41.800000000
1917,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:20:10.600000000
1918,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:20:39.400000000
1919,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:21:08.200000000
1920,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:21:37.000000000
1921,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:22:05.800000000
1922,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:22:34.600000000
1923,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:23:03.400000000
1924,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:23:32.200000000
1925,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:24:01.000000000
1926,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:24:29.800000000
1927,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:24:58.600000000
1928,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:25:27.400000000
1929,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:25:56.200000000
1930,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:26:25.000000000
1931,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:26:53.800000000
1932,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:27:22.600000000
1933,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:27:51.400000000
1934,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:28:20.200000000
1935,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:28:49.000000000
1936,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:29:17.800000000
1937,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:29:46.600000000
1938,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:30:15.400000000
1939,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:30:44.200000000
1940,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:31:13.000000000
1941,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:31:41.800000000
1942,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:32:10.600000000
1943,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:32:39.400000000
1944,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:33:08.200000000
1945,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:33:37.000000000
1946,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:34:05.800000000
1947,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:34:34.600000000
1948,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:35:03.400000000
1949,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:35:32.200000000
1950,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:36:01.000000000
1951,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:36:29.800000000
1952,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:36:58.600000000
1953,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:37:27.400000000
1954,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:37:56.200000000
1955,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:38:25.000000000
1956,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:38:53.800000000
1957,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:39:22.600000000
1958,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:39:51.400000000
1959,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:40:20.200000000
1960,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:40:49.000000000
1961,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:41:17.800000000
1962,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:41:46.600000000
1963,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:42:15.400000000
1964,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:42:44.200000000
1965,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:43:13.000000000
1966,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:43:41.800000000
1967,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:44:10.600000000
1968,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:44:39.400000000
1969,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:45:08.200000000
1970,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:45:37.000000000
1971,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:46:05.800000000
1972,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:46:34.600000000
1973,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:47:03.400000000
1974,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:47:32.200000000
1975,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:48:01.000000000
1976,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:48:29.800000000
1977,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:48:58.600000000
1978,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:49:27.400000000
1979,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:49:56.200000000
1980,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:50:25.000000000
1981,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:50:53.800000000
1982,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:51:22.600000000
1983,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:51:51.400000000
1984,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:52:20.200000000
1985,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:52:49.000000000
1986,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:53:17.800000000
1987,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:53:46.600000000
1988,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:54:15.400000000
1989,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:54:44.200000000
1990,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:55:13.000000000
1991,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:55:41.800000000
1992,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:56:10.600000000
1993,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:56:39.400000000
1994,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:57:08.200000000
1995,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:57:37.000000000
1996,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:58:05.800000000
1997,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:58:34.600000000
1998,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:59:03.400000000
1999,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 15:59:32.200000000
2000,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:00:01.000000000
2001,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:00:29.800000000
2002,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:00:58.600000000
2003,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:01:27.400000000
2004,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:01:56.200000000
2005,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:02:25.000000000
2006,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:02:53.800000000
2007,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:03:22.600000000
2008,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:03:51.400000000
2009,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:04:20.200000000
2010,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:04:49.000000000
2011,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:05:17.800000000
2012,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:05:46.600000000
2013,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:06:15.400000000
2014,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:06:44.200000000
2015,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:07:13.000000000
2016,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:07:41.800000000
2017,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:08:10.600000000
2018,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:08:39.400000000
2019,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:09:08.200000000
2020,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:09:37.000000000
2021,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:10:05.800000000
2022,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:10:34.600000000
2023,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:11:03.400000000
2024,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:11:32.200000000
2025,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:12:01.000000000
2026,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:12:29.800000000
2027,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:12:58.600000000
2028,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:13:27.400000000
2029,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:13:56.200000000
2030,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:14:25.000000000
2031,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:14:53.800000000
2032,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:15:22.600000000
2033,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:15:51.400000000
2034,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:16:20.200000000
2035,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:16:49.000000000
2036,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:17:17.800000000
2037,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:17:46.600000000
2038,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:18:15.400000000
2039,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:18:44.200000000
2040,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:19:13.000000000
2041,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:19:41.800000000
2042,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:20:10.600000000
2043,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:20:39.400000000
2044,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:21:08.200000000
2045,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:21:37.000000000
2046,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:22:05.800000000
2047,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:22:34.600000000
2048,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:23:03.400000000
2049,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:23:32.200000000
2050,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:24:01.000000000
2051,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:24:29.800000000
2052,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:24:58.600000000
2053,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:25:27.400000000
2054,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:25:56.200000000
2055,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:26:25.000000000
2056,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:26:53.800000000
2057,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:27:22.600000000
2058,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:27:51.400000000
2059,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:28:20.200000000
2060,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:28:49.000000000
2061,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:29:17.800000000
2062,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:29:46.600000000
2063,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:30:15.400000000
2064,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:30:44.200000000
2065,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:31:13.000000000
2066,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:31:41.800000000
2067,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:32:10.600000000
2068,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:32:39.400000000
2069,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:33:08.200000000
2070,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:33:37.000000000
2071,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:34:05.800000000
2072,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:34:34.600000000
2073,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:35:03.400000000
2074,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:35:32.200000000
2075,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:36:01.000000000
2076,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:36:29.800000000
2077,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:36:58.600000000
2078,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:37:27.400000000
2079,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:37:56.200000000
2080,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:38:25.000000000
2081,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:38:53.800000000
2082,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:39:22.600000000
2083,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:39:51.400000000
2084,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:40:20.200000000
2085,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:40:49.000000000
2086,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:41:17.800000000
2087,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:41:46.600000000
2088,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:42:15.400000000
2089,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:42:44.200000000
2090,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:43:13.000000000
2091,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:43:41.800000000
2092,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:44:10.600000000
2093,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:44:39.400000000
2094,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:45:08.200000000
2095,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:45:37.000000000
2096,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:46:05.800000000
2097,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:46:34.600000000
2098,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:47:03.400000000
2099,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:47:32.200000000
2100,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:48:01.000000000
2101,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:48:29.800000000
2102,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:48:58.600000000
2103,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:49:27.400000000
2104,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 16:49:56.200000000
